ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
48000
ITEM: BOX BOUNDS pp pp pp
-28.2935 28.2935
-28.2935 28.2935
-169.761 169.761
ITEM: ATOMS id type xs ys zs
6427 1 0.45 0 0.141667
6428 1 0.45 0.05 0.133333
6431 1 0.5 0 0.133333
6432 1 0.5 0.05 0.141667
6433 1 0.55 0 0.141667
6434 1 0.55 0.05 0.133333
6435 1 0.525 0.025 0.1375
6437 1 0.6 0 0.133333
6438 1 0.6 0.05 0.141667
6441 1 0.625 0.025 0.1375
6439 1 0.65 0 0.141667
6440 1 0.65 0.05 0.133333
6443 1 0.7 0 0.133333
6444 1 0.7 0.05 0.141667
6445 1 0.75 0 0.141667
6446 1 0.75 0.05 0.133333
6447 1 0.725 0.025 0.1375
6449 1 0.8 0 0.133333
6450 1 0.8 0.05 0.141667
6451 1 0.85 0 0.141667
6452 1 0.85 0.05 0.133333
6453 1 0.825 0.025 0.1375
6455 1 0.9 0 0.133333
6456 1 0.9 0.05 0.141667
6459 1 0.925 0.025 0.1375
6457 1 0.95 0 0.141667
6458 1 0.95 0.05 0.133333
6461 1 0 0.1 0.133333
6463 1 0.05 0.1 0.141667
6465 1 0.025 0.125 0.1375
6406 1 0.075 0.075 0.1375
6467 1 0.1 0.1 0.133333
6471 1 0.125 0.125 0.1375
6412 1 0.175 0.075 0.1375
6469 1 0.15 0.1 0.141667
6473 1 0.2 0.1 0.133333
6418 1 0.275 0.075 0.1375
6475 1 0.25 0.1 0.141667
6477 1 0.225 0.125 0.1375
6479 1 0.3 0.1 0.133333
6481 1 0.35 0.1 0.141667
6483 1 0.325 0.125 0.1375
6424 1 0.375 0.075 0.1375
6485 1 0.4 0.1 0.133333
6489 1 0.425 0.125 0.1375
6430 1 0.475 0.075 0.1375
6487 1 0.45 0.1 0.141667
6491 1 0.5 0.1 0.133333
6493 1 0.55 0.1 0.141667
6495 1 0.525 0.125 0.1375
6436 1 0.575 0.075 0.1375
6497 1 0.6 0.1 0.133333
6501 1 0.625 0.125 0.1375
6442 1 0.675 0.075 0.1375
6499 1 0.65 0.1 0.141667
6503 1 0.7 0.1 0.133333
6448 1 0.775 0.075 0.1375
6505 1 0.75 0.1 0.141667
6507 1 0.725 0.125 0.1375
6509 1 0.8 0.1 0.133333
6511 1 0.85 0.1 0.141667
6513 1 0.825 0.125 0.1375
6454 1 0.875 0.075 0.1375
6515 1 0.9 0.1 0.133333
6519 1 0.925 0.125 0.1375
6460 1 0.975 0.075 0.1375
6517 1 0.95 0.1 0.141667
6462 1 0 0.15 0.141667
6464 1 0.05 0.15 0.133333
6521 1 0 0.2 0.133333
6523 1 0.05 0.2 0.141667
6466 1 0.075 0.175 0.1375
6468 1 0.1 0.15 0.141667
6527 1 0.1 0.2 0.133333
6470 1 0.15 0.15 0.133333
6472 1 0.175 0.175 0.1375
6474 1 0.2 0.15 0.141667
6529 1 0.15 0.2 0.141667
6533 1 0.2 0.2 0.133333
6476 1 0.25 0.15 0.133333
6478 1 0.275 0.175 0.1375
6535 1 0.25 0.2 0.141667
6480 1 0.3 0.15 0.141667
6482 1 0.35 0.15 0.133333
6539 1 0.3 0.2 0.133333
6541 1 0.35 0.2 0.141667
6484 1 0.375 0.175 0.1375
6486 1 0.4 0.15 0.141667
6545 1 0.4 0.2 0.133333
6488 1 0.45 0.15 0.133333
6490 1 0.475 0.175 0.1375
6547 1 0.45 0.2 0.141667
6492 1 0.5 0.15 0.141667
6494 1 0.55 0.15 0.133333
6551 1 0.5 0.2 0.133333
6553 1 0.55 0.2 0.141667
6496 1 0.575 0.175 0.1375
6498 1 0.6 0.15 0.141667
6557 1 0.6 0.2 0.133333
6500 1 0.65 0.15 0.133333
6502 1 0.675 0.175 0.1375
6504 1 0.7 0.15 0.141667
6559 1 0.65 0.2 0.141667
6563 1 0.7 0.2 0.133333
6506 1 0.75 0.15 0.133333
6508 1 0.775 0.175 0.1375
6565 1 0.75 0.2 0.141667
6510 1 0.8 0.15 0.141667
6512 1 0.85 0.15 0.133333
6569 1 0.8 0.2 0.133333
6571 1 0.85 0.2 0.141667
6514 1 0.875 0.175 0.1375
6516 1 0.9 0.15 0.141667
6575 1 0.9 0.2 0.133333
6518 1 0.95 0.15 0.133333
6520 1 0.975 0.175 0.1375
6577 1 0.95 0.2 0.141667
6522 1 0 0.25 0.141667
6524 1 0.05 0.25 0.133333
6525 1 0.025 0.225 0.1375
6526 1 0.075 0.275 0.1375
6528 1 0.1 0.25 0.141667
6531 1 0.125 0.225 0.1375
6530 1 0.15 0.25 0.133333
6532 1 0.175 0.275 0.1375
6534 1 0.2 0.25 0.141667
6536 1 0.25 0.25 0.133333
6537 1 0.225 0.225 0.1375
6538 1 0.275 0.275 0.1375
6540 1 0.3 0.25 0.141667
6542 1 0.35 0.25 0.133333
6543 1 0.325 0.225 0.1375
6544 1 0.375 0.275 0.1375
6546 1 0.4 0.25 0.141667
6549 1 0.425 0.225 0.1375
6548 1 0.45 0.25 0.133333
6550 1 0.475 0.275 0.1375
6552 1 0.5 0.25 0.141667
6554 1 0.55 0.25 0.133333
6555 1 0.525 0.225 0.1375
6556 1 0.575 0.275 0.1375
6558 1 0.6 0.25 0.141667
6561 1 0.625 0.225 0.1375
6560 1 0.65 0.25 0.133333
6562 1 0.675 0.275 0.1375
6564 1 0.7 0.25 0.141667
6566 1 0.75 0.25 0.133333
6567 1 0.725 0.225 0.1375
6568 1 0.775 0.275 0.1375
6570 1 0.8 0.25 0.141667
6572 1 0.85 0.25 0.133333
6573 1 0.825 0.225 0.1375
6574 1 0.875 0.275 0.1375
6576 1 0.9 0.25 0.141667
6579 1 0.925 0.225 0.1375
6578 1 0.95 0.25 0.133333
6580 1 0.975 0.275 0.1375
6581 1 0 0.3 0.133333
6582 1 0 0.35 0.141667
6583 1 0.05 0.3 0.141667
6584 1 0.05 0.35 0.133333
6585 1 0.025 0.325 0.1375
6587 1 0.1 0.3 0.133333
6588 1 0.1 0.35 0.141667
6591 1 0.125 0.325 0.1375
6589 1 0.15 0.3 0.141667
6590 1 0.15 0.35 0.133333
6593 1 0.2 0.3 0.133333
6594 1 0.2 0.35 0.141667
6595 1 0.25 0.3 0.141667
6596 1 0.25 0.35 0.133333
6597 1 0.225 0.325 0.1375
6599 1 0.3 0.3 0.133333
6600 1 0.3 0.35 0.141667
6601 1 0.35 0.3 0.141667
6602 1 0.35 0.35 0.133333
6603 1 0.325 0.325 0.1375
6605 1 0.4 0.3 0.133333
6606 1 0.4 0.35 0.141667
6609 1 0.425 0.325 0.1375
6607 1 0.45 0.3 0.141667
6608 1 0.45 0.35 0.133333
6611 1 0.5 0.3 0.133333
6612 1 0.5 0.35 0.141667
6613 1 0.55 0.3 0.141667
6614 1 0.55 0.35 0.133333
6615 1 0.525 0.325 0.1375
6617 1 0.6 0.3 0.133333
6618 1 0.6 0.35 0.141667
6621 1 0.625 0.325 0.1375
6619 1 0.65 0.3 0.141667
6620 1 0.65 0.35 0.133333
6623 1 0.7 0.3 0.133333
6624 1 0.7 0.35 0.141667
6625 1 0.75 0.3 0.141667
6626 1 0.75 0.35 0.133333
6627 1 0.725 0.325 0.1375
6629 1 0.8 0.3 0.133333
6630 1 0.8 0.35 0.141667
6631 1 0.85 0.3 0.141667
6632 1 0.85 0.35 0.133333
6633 1 0.825 0.325 0.1375
6635 1 0.9 0.3 0.133333
6636 1 0.9 0.35 0.141667
6639 1 0.925 0.325 0.1375
6637 1 0.95 0.3 0.141667
6638 1 0.95 0.35 0.133333
6641 1 0 0.4 0.133333
6643 1 0.05 0.4 0.141667
6645 1 0.025 0.425 0.1375
6586 1 0.075 0.375 0.1375
6647 1 0.1 0.4 0.133333
6651 1 0.125 0.425 0.1375
6592 1 0.175 0.375 0.1375
6649 1 0.15 0.4 0.141667
6653 1 0.2 0.4 0.133333
6598 1 0.275 0.375 0.1375
6655 1 0.25 0.4 0.141667
6657 1 0.225 0.425 0.1375
6659 1 0.3 0.4 0.133333
6661 1 0.35 0.4 0.141667
6663 1 0.325 0.425 0.1375
6604 1 0.375 0.375 0.1375
6665 1 0.4 0.4 0.133333
6669 1 0.425 0.425 0.1375
6610 1 0.475 0.375 0.1375
6667 1 0.45 0.4 0.141667
6671 1 0.5 0.4 0.133333
6673 1 0.55 0.4 0.141667
6675 1 0.525 0.425 0.1375
6616 1 0.575 0.375 0.1375
6677 1 0.6 0.4 0.133333
6681 1 0.625 0.425 0.1375
6622 1 0.675 0.375 0.1375
6679 1 0.65 0.4 0.141667
6683 1 0.7 0.4 0.133333
6628 1 0.775 0.375 0.1375
6685 1 0.75 0.4 0.141667
6687 1 0.725 0.425 0.1375
6689 1 0.8 0.4 0.133333
6691 1 0.85 0.4 0.141667
6693 1 0.825 0.425 0.1375
6634 1 0.875 0.375 0.1375
6695 1 0.9 0.4 0.133333
6699 1 0.925 0.425 0.1375
6640 1 0.975 0.375 0.1375
6697 1 0.95 0.4 0.141667
6642 1 0 0.45 0.141667
6644 1 0.05 0.45 0.133333
6646 1 0.075 0.475 0.1375
6648 1 0.1 0.45 0.141667
6650 1 0.15 0.45 0.133333
6652 1 0.175 0.475 0.1375
6654 1 0.2 0.45 0.141667
6656 1 0.25 0.45 0.133333
6658 1 0.275 0.475 0.1375
6660 1 0.3 0.45 0.141667
6662 1 0.35 0.45 0.133333
6664 1 0.375 0.475 0.1375
6666 1 0.4 0.45 0.141667
6668 1 0.45 0.45 0.133333
6670 1 0.475 0.475 0.1375
6672 1 0.5 0.45 0.141667
6674 1 0.55 0.45 0.133333
6676 1 0.575 0.475 0.1375
6678 1 0.6 0.45 0.141667
6680 1 0.65 0.45 0.133333
6682 1 0.675 0.475 0.1375
6684 1 0.7 0.45 0.141667
6686 1 0.75 0.45 0.133333
6688 1 0.775 0.475 0.1375
6690 1 0.8 0.45 0.141667
6692 1 0.85 0.45 0.133333
6694 1 0.875 0.475 0.1375
6696 1 0.9 0.45 0.141667
6698 1 0.95 0.45 0.133333
6700 1 0.975 0.475 0.1375
6701 1 0 0.5 0.133333
6702 1 0 0.55 0.141667
6703 1 0.05 0.5 0.141667
6704 1 0.05 0.55 0.133333
6705 1 0.025 0.525 0.1375
6707 1 0.1 0.5 0.133333
6708 1 0.1 0.55 0.141667
6711 1 0.125 0.525 0.1375
6709 1 0.15 0.5 0.141667
6710 1 0.15 0.55 0.133333
6713 1 0.2 0.5 0.133333
6714 1 0.2 0.55 0.141667
6715 1 0.25 0.5 0.141667
6716 1 0.25 0.55 0.133333
6717 1 0.225 0.525 0.1375
6719 1 0.3 0.5 0.133333
6720 1 0.3 0.55 0.141667
6721 1 0.35 0.5 0.141667
6722 1 0.35 0.55 0.133333
6723 1 0.325 0.525 0.1375
6725 1 0.4 0.5 0.133333
6726 1 0.4 0.55 0.141667
6729 1 0.425 0.525 0.1375
6727 1 0.45 0.5 0.141667
6728 1 0.45 0.55 0.133333
6731 1 0.5 0.5 0.133333
6732 1 0.5 0.55 0.141667
6733 1 0.55 0.5 0.141667
6734 1 0.55 0.55 0.133333
6735 1 0.525 0.525 0.1375
6737 1 0.6 0.5 0.133333
6738 1 0.6 0.55 0.141667
6741 1 0.625 0.525 0.1375
6739 1 0.65 0.5 0.141667
6740 1 0.65 0.55 0.133333
6743 1 0.7 0.5 0.133333
6744 1 0.7 0.55 0.141667
6745 1 0.75 0.5 0.141667
6746 1 0.75 0.55 0.133333
6747 1 0.725 0.525 0.1375
6749 1 0.8 0.5 0.133333
6750 1 0.8 0.55 0.141667
6751 1 0.85 0.5 0.141667
6752 1 0.85 0.55 0.133333
6753 1 0.825 0.525 0.1375
6755 1 0.9 0.5 0.133333
6756 1 0.9 0.55 0.141667
6759 1 0.925 0.525 0.1375
6757 1 0.95 0.5 0.141667
6758 1 0.95 0.55 0.133333
6761 1 0 0.6 0.133333
6763 1 0.05 0.6 0.141667
6765 1 0.025 0.625 0.1375
6706 1 0.075 0.575 0.1375
6767 1 0.1 0.6 0.133333
6771 1 0.125 0.625 0.1375
6712 1 0.175 0.575 0.1375
6769 1 0.15 0.6 0.141667
6773 1 0.2 0.6 0.133333
6718 1 0.275 0.575 0.1375
6775 1 0.25 0.6 0.141667
6777 1 0.225 0.625 0.1375
6779 1 0.3 0.6 0.133333
6781 1 0.35 0.6 0.141667
6783 1 0.325 0.625 0.1375
6724 1 0.375 0.575 0.1375
6785 1 0.4 0.6 0.133333
6789 1 0.425 0.625 0.1375
6730 1 0.475 0.575 0.1375
6787 1 0.45 0.6 0.141667
6791 1 0.5 0.6 0.133333
6793 1 0.55 0.6 0.141667
6795 1 0.525 0.625 0.1375
6736 1 0.575 0.575 0.1375
6797 1 0.6 0.6 0.133333
6801 1 0.625 0.625 0.1375
6742 1 0.675 0.575 0.1375
6799 1 0.65 0.6 0.141667
6803 1 0.7 0.6 0.133333
6748 1 0.775 0.575 0.1375
6805 1 0.75 0.6 0.141667
6807 1 0.725 0.625 0.1375
6809 1 0.8 0.6 0.133333
6811 1 0.85 0.6 0.141667
6813 1 0.825 0.625 0.1375
6754 1 0.875 0.575 0.1375
6815 1 0.9 0.6 0.133333
6819 1 0.925 0.625 0.1375
6760 1 0.975 0.575 0.1375
6817 1 0.95 0.6 0.141667
6762 1 0 0.65 0.141667
6764 1 0.05 0.65 0.133333
6821 1 0 0.7 0.133333
6823 1 0.05 0.7 0.141667
6766 1 0.075 0.675 0.1375
6768 1 0.1 0.65 0.141667
6827 1 0.1 0.7 0.133333
6770 1 0.15 0.65 0.133333
6772 1 0.175 0.675 0.1375
6774 1 0.2 0.65 0.141667
6829 1 0.15 0.7 0.141667
6833 1 0.2 0.7 0.133333
6776 1 0.25 0.65 0.133333
6778 1 0.275 0.675 0.1375
6835 1 0.25 0.7 0.141667
6780 1 0.3 0.65 0.141667
6782 1 0.35 0.65 0.133333
6839 1 0.3 0.7 0.133333
6841 1 0.35 0.7 0.141667
6784 1 0.375 0.675 0.1375
6786 1 0.4 0.65 0.141667
6845 1 0.4 0.7 0.133333
6788 1 0.45 0.65 0.133333
6790 1 0.475 0.675 0.1375
6847 1 0.45 0.7 0.141667
6792 1 0.5 0.65 0.141667
6794 1 0.55 0.65 0.133333
6851 1 0.5 0.7 0.133333
6853 1 0.55 0.7 0.141667
6796 1 0.575 0.675 0.1375
6798 1 0.6 0.65 0.141667
6857 1 0.6 0.7 0.133333
6800 1 0.65 0.65 0.133333
6802 1 0.675 0.675 0.1375
6804 1 0.7 0.65 0.141667
6859 1 0.65 0.7 0.141667
6863 1 0.7 0.7 0.133333
6806 1 0.75 0.65 0.133333
6808 1 0.775 0.675 0.1375
6865 1 0.75 0.7 0.141667
6810 1 0.8 0.65 0.141667
6812 1 0.85 0.65 0.133333
6869 1 0.8 0.7 0.133333
6871 1 0.85 0.7 0.141667
6814 1 0.875 0.675 0.1375
6816 1 0.9 0.65 0.141667
6875 1 0.9 0.7 0.133333
6818 1 0.95 0.65 0.133333
6820 1 0.975 0.675 0.1375
6877 1 0.95 0.7 0.141667
6822 1 0 0.75 0.141667
6824 1 0.05 0.75 0.133333
6825 1 0.025 0.725 0.1375
6826 1 0.075 0.775 0.1375
6828 1 0.1 0.75 0.141667
6831 1 0.125 0.725 0.1375
6830 1 0.15 0.75 0.133333
6832 1 0.175 0.775 0.1375
6834 1 0.2 0.75 0.141667
6836 1 0.25 0.75 0.133333
6837 1 0.225 0.725 0.1375
6838 1 0.275 0.775 0.1375
6840 1 0.3 0.75 0.141667
6842 1 0.35 0.75 0.133333
6843 1 0.325 0.725 0.1375
6844 1 0.375 0.775 0.1375
6846 1 0.4 0.75 0.141667
6849 1 0.425 0.725 0.1375
6848 1 0.45 0.75 0.133333
6850 1 0.475 0.775 0.1375
6852 1 0.5 0.75 0.141667
6854 1 0.55 0.75 0.133333
6855 1 0.525 0.725 0.1375
6856 1 0.575 0.775 0.1375
6858 1 0.6 0.75 0.141667
6861 1 0.625 0.725 0.1375
6860 1 0.65 0.75 0.133333
6862 1 0.675 0.775 0.1375
6864 1 0.7 0.75 0.141667
6866 1 0.75 0.75 0.133333
6867 1 0.725 0.725 0.1375
6868 1 0.775 0.775 0.1375
6870 1 0.8 0.75 0.141667
6872 1 0.85 0.75 0.133333
6873 1 0.825 0.725 0.1375
6874 1 0.875 0.775 0.1375
6876 1 0.9 0.75 0.141667
6879 1 0.925 0.725 0.1375
6878 1 0.95 0.75 0.133333
6880 1 0.975 0.775 0.1375
6881 1 0 0.8 0.133333
6882 1 0 0.85 0.141667
6883 1 0.05 0.8 0.141667
6884 1 0.05 0.85 0.133333
6885 1 0.025 0.825 0.1375
6887 1 0.1 0.8 0.133333
6888 1 0.1 0.85 0.141667
6891 1 0.125 0.825 0.1375
6889 1 0.15 0.8 0.141667
6890 1 0.15 0.85 0.133333
6893 1 0.2 0.8 0.133333
6894 1 0.2 0.85 0.141667
6895 1 0.25 0.8 0.141667
6896 1 0.25 0.85 0.133333
6897 1 0.225 0.825 0.1375
6899 1 0.3 0.8 0.133333
6900 1 0.3 0.85 0.141667
6901 1 0.35 0.8 0.141667
6902 1 0.35 0.85 0.133333
6903 1 0.325 0.825 0.1375
6905 1 0.4 0.8 0.133333
6906 1 0.4 0.85 0.141667
6909 1 0.425 0.825 0.1375
6907 1 0.45 0.8 0.141667
6908 1 0.45 0.85 0.133333
6911 1 0.5 0.8 0.133333
6912 1 0.5 0.85 0.141667
6913 1 0.55 0.8 0.141667
6914 1 0.55 0.85 0.133333
6915 1 0.525 0.825 0.1375
6917 1 0.6 0.8 0.133333
6918 1 0.6 0.85 0.141667
6921 1 0.625 0.825 0.1375
6919 1 0.65 0.8 0.141667
6920 1 0.65 0.85 0.133333
6923 1 0.7 0.8 0.133333
6924 1 0.7 0.85 0.141667
6925 1 0.75 0.8 0.141667
6926 1 0.75 0.85 0.133333
6927 1 0.725 0.825 0.1375
6929 1 0.8 0.8 0.133333
6930 1 0.8 0.85 0.141667
6931 1 0.85 0.8 0.141667
6932 1 0.85 0.85 0.133333
6933 1 0.825 0.825 0.1375
6935 1 0.9 0.8 0.133333
6936 1 0.9 0.85 0.141667
6939 1 0.925 0.825 0.1375
6937 1 0.95 0.8 0.141667
6938 1 0.95 0.85 0.133333
6941 1 0 0.9 0.133333
6943 1 0.05 0.9 0.141667
6945 1 0.025 0.925 0.1375
6886 1 0.075 0.875 0.1375
6947 1 0.1 0.9 0.133333
6951 1 0.125 0.925 0.1375
6892 1 0.175 0.875 0.1375
6949 1 0.15 0.9 0.141667
6953 1 0.2 0.9 0.133333
6898 1 0.275 0.875 0.1375
6955 1 0.25 0.9 0.141667
6957 1 0.225 0.925 0.1375
6959 1 0.3 0.9 0.133333
6961 1 0.35 0.9 0.141667
6963 1 0.325 0.925 0.1375
6904 1 0.375 0.875 0.1375
6965 1 0.4 0.9 0.133333
6969 1 0.425 0.925 0.1375
6910 1 0.475 0.875 0.1375
6967 1 0.45 0.9 0.141667
6971 1 0.5 0.9 0.133333
6973 1 0.55 0.9 0.141667
6975 1 0.525 0.925 0.1375
6916 1 0.575 0.875 0.1375
6977 1 0.6 0.9 0.133333
6981 1 0.625 0.925 0.1375
6922 1 0.675 0.875 0.1375
6979 1 0.65 0.9 0.141667
6983 1 0.7 0.9 0.133333
6928 1 0.775 0.875 0.1375
6985 1 0.75 0.9 0.141667
6987 1 0.725 0.925 0.1375
6989 1 0.8 0.9 0.133333
6991 1 0.85 0.9 0.141667
6993 1 0.825 0.925 0.1375
6934 1 0.875 0.875 0.1375
6995 1 0.9 0.9 0.133333
6999 1 0.925 0.925 0.1375
6940 1 0.975 0.875 0.1375
6997 1 0.95 0.9 0.141667
6942 1 0 0.95 0.141667
6944 1 0.05 0.95 0.133333
6946 1 0.075 0.975 0.1375
6948 1 0.1 0.95 0.141667
6950 1 0.15 0.95 0.133333
6952 1 0.175 0.975 0.1375
6954 1 0.2 0.95 0.141667
6956 1 0.25 0.95 0.133333
6958 1 0.275 0.975 0.1375
6960 1 0.3 0.95 0.141667
6962 1 0.35 0.95 0.133333
6964 1 0.375 0.975 0.1375
6966 1 0.4 0.95 0.141667
6968 1 0.45 0.95 0.133333
6970 1 0.475 0.975 0.1375
6972 1 0.5 0.95 0.141667
6974 1 0.55 0.95 0.133333
6976 1 0.575 0.975 0.1375
6978 1 0.6 0.95 0.141667
6980 1 0.65 0.95 0.133333
6982 1 0.675 0.975 0.1375
6984 1 0.7 0.95 0.141667
6986 1 0.75 0.95 0.133333
6988 1 0.775 0.975 0.1375
6990 1 0.8 0.95 0.141667
6992 1 0.85 0.95 0.133333
6994 1 0.875 0.975 0.1375
6996 1 0.9 0.95 0.141667
6998 1 0.95 0.95 0.133333
7000 1 0.975 0.975 0.1375
7201 1 0 0 0.15
7204 1 0.05 0.05 0.15
7205 1 0.025 0.025 0.154167
7002 1 0.075 0.025 0.145833
7209 1 0.1 0 0.15
7213 1 0.125 0.025 0.154167
7004 1 0.175 0.025 0.145833
7212 1 0.15 0.05 0.15
7217 1 0.2 0 0.15
7006 1 0.275 0.025 0.145833
7220 1 0.25 0.05 0.15
7221 1 0.225 0.025 0.154167
7225 1 0.3 0 0.15
7228 1 0.35 0.05 0.15
7229 1 0.325 0.025 0.154167
7008 1 0.375 0.025 0.145833
7233 1 0.4 0 0.15
7237 1 0.425 0.025 0.154167
7010 1 0.475 0.025 0.145833
7236 1 0.45 0.05 0.15
7241 1 0.5 0 0.15
7244 1 0.55 0.05 0.15
7245 1 0.525 0.025 0.154167
7012 1 0.575 0.025 0.145833
7249 1 0.6 0 0.15
7253 1 0.625 0.025 0.154167
7014 1 0.675 0.025 0.145833
7252 1 0.65 0.05 0.15
7257 1 0.7 0 0.15
7016 1 0.775 0.025 0.145833
7260 1 0.75 0.05 0.15
7261 1 0.725 0.025 0.154167
7265 1 0.8 0 0.15
7268 1 0.85 0.05 0.15
7269 1 0.825 0.025 0.154167
7018 1 0.875 0.025 0.145833
7273 1 0.9 0 0.15
7277 1 0.925 0.025 0.154167
7020 1 0.975 0.025 0.145833
7276 1 0.95 0.05 0.15
7001 1 0.025 0.075 0.145833
7281 1 0 0.1 0.15
7285 1 0.025 0.125 0.154167
7003 1 0.125 0.075 0.145833
7022 1 0.075 0.125 0.145833
7208 1 0.075 0.075 0.154167
7289 1 0.1 0.1 0.15
7293 1 0.125 0.125 0.154167
7024 1 0.175 0.125 0.145833
7216 1 0.175 0.075 0.154167
7297 1 0.2 0.1 0.15
7005 1 0.225 0.075 0.145833
7026 1 0.275 0.125 0.145833
7224 1 0.275 0.075 0.154167
7301 1 0.225 0.125 0.154167
7007 1 0.325 0.075 0.145833
7305 1 0.3 0.1 0.15
7309 1 0.325 0.125 0.154167
7009 1 0.425 0.075 0.145833
7028 1 0.375 0.125 0.145833
7232 1 0.375 0.075 0.154167
7313 1 0.4 0.1 0.15
7317 1 0.425 0.125 0.154167
7030 1 0.475 0.125 0.145833
7240 1 0.475 0.075 0.154167
7011 1 0.525 0.075 0.145833
7321 1 0.5 0.1 0.15
7325 1 0.525 0.125 0.154167
7013 1 0.625 0.075 0.145833
7032 1 0.575 0.125 0.145833
7248 1 0.575 0.075 0.154167
7329 1 0.6 0.1 0.15
7333 1 0.625 0.125 0.154167
7034 1 0.675 0.125 0.145833
7256 1 0.675 0.075 0.154167
7337 1 0.7 0.1 0.15
7015 1 0.725 0.075 0.145833
7036 1 0.775 0.125 0.145833
7264 1 0.775 0.075 0.154167
7341 1 0.725 0.125 0.154167
7017 1 0.825 0.075 0.145833
7345 1 0.8 0.1 0.15
7349 1 0.825 0.125 0.154167
7019 1 0.925 0.075 0.145833
7038 1 0.875 0.125 0.145833
7272 1 0.875 0.075 0.154167
7353 1 0.9 0.1 0.15
7357 1 0.925 0.125 0.154167
7040 1 0.975 0.125 0.145833
7280 1 0.975 0.075 0.154167
7021 1 0.025 0.175 0.145833
7284 1 0.05 0.15 0.15
7361 1 0 0.2 0.15
7023 1 0.125 0.175 0.145833
7288 1 0.075 0.175 0.154167
7369 1 0.1 0.2 0.15
7292 1 0.15 0.15 0.15
7296 1 0.175 0.175 0.154167
7377 1 0.2 0.2 0.15
7025 1 0.225 0.175 0.145833
7300 1 0.25 0.15 0.15
7304 1 0.275 0.175 0.154167
7027 1 0.325 0.175 0.145833
7308 1 0.35 0.15 0.15
7385 1 0.3 0.2 0.15
7029 1 0.425 0.175 0.145833
7312 1 0.375 0.175 0.154167
7393 1 0.4 0.2 0.15
7316 1 0.45 0.15 0.15
7320 1 0.475 0.175 0.154167
7031 1 0.525 0.175 0.145833
7324 1 0.55 0.15 0.15
7401 1 0.5 0.2 0.15
7033 1 0.625 0.175 0.145833
7328 1 0.575 0.175 0.154167
7409 1 0.6 0.2 0.15
7332 1 0.65 0.15 0.15
7336 1 0.675 0.175 0.154167
7417 1 0.7 0.2 0.15
7035 1 0.725 0.175 0.145833
7340 1 0.75 0.15 0.15
7344 1 0.775 0.175 0.154167
7037 1 0.825 0.175 0.145833
7348 1 0.85 0.15 0.15
7425 1 0.8 0.2 0.15
7039 1 0.925 0.175 0.145833
7352 1 0.875 0.175 0.154167
7433 1 0.9 0.2 0.15
7356 1 0.95 0.15 0.15
7360 1 0.975 0.175 0.154167
7041 1 0.025 0.275 0.145833
7364 1 0.05 0.25 0.15
7365 1 0.025 0.225 0.154167
7042 1 0.075 0.225 0.145833
7043 1 0.125 0.275 0.145833
7368 1 0.075 0.275 0.154167
7373 1 0.125 0.225 0.154167
7044 1 0.175 0.225 0.145833
7372 1 0.15 0.25 0.15
7376 1 0.175 0.275 0.154167
7045 1 0.225 0.275 0.145833
7046 1 0.275 0.225 0.145833
7380 1 0.25 0.25 0.15
7381 1 0.225 0.225 0.154167
7384 1 0.275 0.275 0.154167
7047 1 0.325 0.275 0.145833
7388 1 0.35 0.25 0.15
7389 1 0.325 0.225 0.154167
7048 1 0.375 0.225 0.145833
7049 1 0.425 0.275 0.145833
7392 1 0.375 0.275 0.154167
7397 1 0.425 0.225 0.154167
7050 1 0.475 0.225 0.145833
7396 1 0.45 0.25 0.15
7400 1 0.475 0.275 0.154167
7051 1 0.525 0.275 0.145833
7404 1 0.55 0.25 0.15
7405 1 0.525 0.225 0.154167
7052 1 0.575 0.225 0.145833
7053 1 0.625 0.275 0.145833
7408 1 0.575 0.275 0.154167
7413 1 0.625 0.225 0.154167
7054 1 0.675 0.225 0.145833
7412 1 0.65 0.25 0.15
7416 1 0.675 0.275 0.154167
7055 1 0.725 0.275 0.145833
7056 1 0.775 0.225 0.145833
7420 1 0.75 0.25 0.15
7421 1 0.725 0.225 0.154167
7424 1 0.775 0.275 0.154167
7057 1 0.825 0.275 0.145833
7428 1 0.85 0.25 0.15
7429 1 0.825 0.225 0.154167
7058 1 0.875 0.225 0.145833
7059 1 0.925 0.275 0.145833
7432 1 0.875 0.275 0.154167
7437 1 0.925 0.225 0.154167
7060 1 0.975 0.225 0.145833
7436 1 0.95 0.25 0.15
7440 1 0.975 0.275 0.154167
7441 1 0 0.3 0.15
7444 1 0.05 0.35 0.15
7445 1 0.025 0.325 0.154167
7062 1 0.075 0.325 0.145833
7449 1 0.1 0.3 0.15
7453 1 0.125 0.325 0.154167
7064 1 0.175 0.325 0.145833
7452 1 0.15 0.35 0.15
7457 1 0.2 0.3 0.15
7066 1 0.275 0.325 0.145833
7460 1 0.25 0.35 0.15
7461 1 0.225 0.325 0.154167
7465 1 0.3 0.3 0.15
7468 1 0.35 0.35 0.15
7469 1 0.325 0.325 0.154167
7068 1 0.375 0.325 0.145833
7473 1 0.4 0.3 0.15
7477 1 0.425 0.325 0.154167
7070 1 0.475 0.325 0.145833
7476 1 0.45 0.35 0.15
7481 1 0.5 0.3 0.15
7484 1 0.55 0.35 0.15
7485 1 0.525 0.325 0.154167
